SampleID,SampleType,Study,grp,Aspergillus fumigatus,Aspergillus terreus,Aspergillus mulundensis,Aspergillus novofumigatus,Aspergillus glaucus,Aspergillus niger,Aspergillus steynii,Aspergillus pseudoglaucus,Aspergillus clavatus,Aspergillus heteromorphus,Aspergillus nidulans,Aspergillus awamori,Aspergillus welwitschiae,Aspergillus aculeatinus
HMSP1117,Indoor air,Singapore,SIHC,18,0,0,0,30,0,32,0,0,0,28,0,0,0
HMSP1118,Outdoor air,Singapore,,20,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1171,Indoor air,Singapore,SIHC,31,0,0,0,221,0,105,0,0,0,29,0,0,0
HMSP1172,Outdoor air,Singapore,,9,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1173,Surface,Singapore,SSHC,13,0,0,0,78,13,45,17,23,15,26,4,2,7
HMSP1181,Indoor air,Singapore,SIHC,13,0,0,0,9,0,9,0,0,0,14,0,0,0
HMSP1182,Outdoor air,Singapore,,7,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1196,Indoor air,Singapore,SIHC,9,0,0,0,20,0,25,0,0,0,8,0,0,0
HMSP1197,Outdoor air,Singapore,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1198,Surface,Singapore,SSHC,15,0,0,0,273,20,97,25,59,35,36,3,1,2
HMSP1201,Indoor air,Singapore,SIHC,8,0,0,0,19,0,14,0,0,0,8,0,0,0
HMSP1202,Outdoor air,Singapore,,6,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1203,Surface,Singapore,SSHC,19,0,0,0,19,20,15,5,5,13,10,9,10,13
HMSP1211,Indoor air,Singapore,SIHC,3,0,0,0,4,0,0,0,0,0,1,0,0,0
HMSP1212,Outdoor air,Singapore,,25,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1213,Surface,Singapore,SSHC,32,0,0,0,327,29,141,62,75,53,41,6,9,3
HMSP1216,Indoor air,Singapore,SIHC,5,0,0,0,39,0,27,0,0,0,13,0,0,0
HMSP1217,Outdoor air,Singapore,,8,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1226,Indoor air,Singapore,SIHC,20,0,0,0,207,0,105,0,0,0,34,0,0,0
HMSP1227,Outdoor air,Singapore,,17,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1228,Surface,Singapore,SSHC,10,0,0,0,56,12,33,14,20,19,10,2,2,4
HMSP1276,Indoor air,Singapore,SIHC,2,0,0,0,0,0,9,0,0,0,5,0,0,0
HMSP1277,Outdoor air,Singapore,,3,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1278,Surface,Singapore,SSHC,26,0,0,0,11,7,97,2,13,24,26,2,4,5
HMSP1346,Indoor air,Singapore,SIHC,6,0,0,0,37,0,23,0,0,0,9,0,0,0
HMSP1347,Outdoor air,Singapore,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1348,Surface,Singapore,SSHC,19,0,0,0,75,5,81,12,23,43,30,1,1,7
HMSP1368,Indoor air,Singapore,SIHC,18,0,0,0,17,0,54,0,0,0,20,0,0,0
HMSP1369,Outdoor air,Singapore,,12,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1370,Surface,Singapore,SSHC,17,0,0,0,11,35,16,4,10,19,19,10,11,9
HMSP1373,Indoor air,Singapore,SIHC,15,0,0,0,4,0,10,0,0,0,14,0,0,0
HMSP1374,Outdoor air,Singapore,,16,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1375,Surface,Singapore,SSHC,0,0,0,0,11,1,5,1,1,1,0,0,0,0
HMSP1382,Indoor air,Singapore,SIHC,0,0,0,0,7,0,12,0,0,0,4,0,0,0
HMSP1383,Outdoor air,Singapore,,11,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1384,Surface,Singapore,SSHC,6,0,0,0,3,2,19,0,2,9,5,2,2,2
HMSP1424,Indoor air,Singapore,SIHC,29,0,0,0,19,0,11,0,0,0,10,0,0,0
HMSP1425,Outdoor air,Singapore,,31,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1436,Indoor air,Singapore,SIHC,59,0,0,0,40,0,38,0,0,0,22,0,0,0
HMSP1437,Outdoor air,Singapore,,63,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1438,Surface,Singapore,SSHC,46,0,0,0,64,1954,27,19,13,30,15,183,193,11
HMSP1441,Indoor air,Singapore,SIHC,24,0,0,0,7,0,37,0,0,0,20,0,0,0
HMSP1442,Outdoor air,Singapore,,23,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1443,Surface,Singapore,SSHC,227,0,0,0,3141,81,1071,959,670,389,384,38,11,28
HMSP1501,Indoor air,Singapore,SIHC,7,0,0,0,34,0,12,0,0,0,5,0,0,0
HMSP1502,Outdoor air,Singapore,,11,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1503,Surface,Singapore,SSHC,18,0,0,0,42,5,47,12,16,26,14,3,2,7
HMSP1506,Indoor air,Singapore,SIHC,78,0,0,0,43,0,58,0,0,0,33,0,0,0
HMSP1507,Outdoor air,Singapore,,87,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1508,Surface,Singapore,SSHC,17,0,0,0,5,16,9,4,5,6,4,2,6,13
HMSP1511,Indoor air,Singapore,SIHC,14,0,0,0,27,0,56,0,0,0,21,0,0,0
HMSP1512,Outdoor air,Singapore,,7,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1513,Surface,Singapore,SSHC,16,0,0,0,37,25,30,8,11,19,18,8,1,4
HMSP1520,Indoor air,Singapore,SIHC,11,0,0,0,4,0,13,0,0,0,4,0,0,0
HMSP1521,Outdoor air,Singapore,,7,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1522,Surface,Singapore,SSHC,61,0,0,0,65,13,216,31,114,128,93,8,3,11
HMSP1540,Indoor air,Singapore,SIHC,13,0,0,0,37,0,25,0,0,0,10,0,0,0
HMSP1541,Outdoor air,Singapore,,7,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1542,Surface,Singapore,SSHC,25,0,0,0,148,11,68,25,45,28,27,4,1,6
HMSP1545,Indoor air,Singapore,SIHC,4,0,0,0,38,0,18,0,0,0,11,0,0,0
HMSP1546,Outdoor air,Singapore,,10,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1547,Surface,Singapore,SSHC,15,0,0,0,24,1096,38,12,16,27,10,149,134,1
HMSP1551,Indoor air,Singapore,SIHC,32,0,0,0,209,0,104,0,0,0,37,0,0,0
HMSP1552,Outdoor air,Singapore,,18,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1553,Surface,Singapore,SSHC,56,0,0,0,615,23,463,126,158,100,203,6,8,6
HMSP1593,Indoor air,Singapore,SIHC,12,0,0,0,15,0,29,0,0,0,10,0,0,0
HMSP1594,Outdoor air,Singapore,,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1595,Surface,Singapore,SSHC,18,0,0,0,35,176,33,5,31,35,9,79,70,124
HMSP1598,Indoor air,Singapore,SIHC,18,0,0,0,56,0,30,0,0,0,19,0,0,0
HMSP1599,Outdoor air,Singapore,,7,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1600,Surface,Singapore,SSHC,8,0,0,0,37,597,16,6,5,16,9,323,279,64
HMSP1603,Indoor air,Singapore,SIHC,12,0,0,0,81,0,63,0,0,0,25,0,0,0
HMSP1604,Outdoor air,Singapore,,18,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1605,Surface,Singapore,SSHC,18,0,0,0,76,23,81,21,34,27,25,10,3,3
HMSP1635,Indoor air,Singapore,SIHC,12,0,0,0,42,0,78,0,0,0,40,0,0,0
HMSP1636,Outdoor air,Singapore,,10,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1637,Surface,Singapore,SSHC,24,0,0,0,45,193,29,6,12,15,13,119,107,8
HMSP1640,Indoor air,Singapore,SIHC,14,0,0,0,15,0,90,0,0,0,18,0,0,0
HMSP1641,Outdoor air,Singapore,,21,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1642,Surface,Singapore,SSHC,22,0,0,0,41,97,33,9,13,21,12,36,19,69
HMSP1645,Indoor air,Singapore,SIHC,16,0,0,0,24,0,94,0,0,0,11,0,0,0
HMSP1646,Outdoor air,Singapore,,3,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1647,Surface,Singapore,SSHC,270,0,0,0,12,408,41,5,264,45,63,79,77,113
HMSP1655,Indoor air,Singapore,SIHC,31,0,0,0,48,0,81,0,0,0,42,0,0,0
HMSP1656,Outdoor air,Singapore,,83,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1657,Surface,Singapore,SSHC,9,0,0,0,6,5,50,0,18,36,21,1,2,3
HMSP1669,Indoor air,Singapore,SIHC,17,0,0,0,25,0,20,0,0,0,11,0,0,0
HMSP1670,Outdoor air,Singapore,,9,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1671,Surface,Singapore,SSHC,18,0,0,0,19,84,30,7,7,17,10,14,18,17
HMSP1679,Indoor air,Singapore,SIHC,11,0,0,0,24,0,21,0,0,0,10,0,0,0
HMSP1680,Outdoor air,Singapore,,15,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1681,Surface,Singapore,SSHC,22,0,0,0,174,19,89,37,60,29,40,15,3,5
HMSP1683,Surface,Singapore,SSHC,18,0,0,0,35,20,43,2,15,14,13,9,6,18
HMSP1768,Indoor air,Singapore,SIHC,4,0,0,0,7,0,11,0,0,0,11,0,0,0
HMSP1769,Outdoor air,Singapore,,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1770,Surface,Singapore,SSHC,2,0,0,0,25,21,16,2,4,16,9,7,7,210
HMSP1793,Indoor air,Singapore,SIHC,24,0,0,0,15,0,10,0,0,0,17,0,0,0
HMSP1794,Outdoor air,Singapore,,29,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1795,Surface,Singapore,SSHC,21,0,0,0,18,31,19,4,5,12,14,6,11,14
HMSP1803,Indoor air,Singapore,SIHC,5,0,0,0,33,0,14,0,0,0,11,0,0,0
HMSP1804,Outdoor air,Singapore,,6,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1805,Surface,Singapore,SSHC,8,0,0,0,33,18,22,7,2,10,7,1,2,4
HMSP1831,Indoor air,Singapore,SIHC,37,0,0,0,24,0,28,0,0,0,11,0,0,0
HMSP1832,Outdoor air,Singapore,,53,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1833,Surface,Singapore,SSHC,5,0,0,0,31,9,22,8,7,15,9,3,5,2
HMSP1836,Indoor air,Singapore,SIHC,7,0,0,0,59,0,29,0,0,0,37,0,0,0
HMSP1837,Outdoor air,Singapore,,15,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1838,Surface,Singapore,SSHC,18,0,0,0,12,6,73,2,27,21,28,10,4,4
HMSP1869,Indoor air,Singapore,SIHC,8,0,0,0,4,0,25,0,0,0,8,0,0,0
HMSP1870,Outdoor air,Singapore,,14,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1874,Indoor air,Singapore,SIHC,13,0,0,0,5,0,13,0,0,0,8,0,0,0
HMSP1875,Outdoor air,Singapore,,8,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1876,Surface,Singapore,SSHC,12,0,0,0,17,8,49,5,16,27,18,0,3,1
HMSP1879,Indoor air,Singapore,SIHC,24,0,0,0,91,0,86,0,0,0,55,0,0,0
HMSP1880,Outdoor air,Singapore,,10,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1881,Surface,Singapore,SSHC,21,0,0,0,139,33,70,32,37,54,49,14,7,7
HMSP1883,Surface,Singapore,SSHC,15,0,0,0,139,10,59,24,37,31,26,2,8,17
HMSP1885,Indoor air,Singapore,SIHC,17,0,0,0,64,0,62,0,0,0,28,0,0,0
HMSP1886,Outdoor air,Singapore,,17,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1887,Surface,Singapore,SSHC,13,0,0,0,57,8,38,8,21,14,26,3,2,8
HMSP1890,Indoor air,Singapore,SIHC,23,0,0,0,17,0,23,0,0,0,7,0,0,0
HMSP1891,Outdoor air,Singapore,,17,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP1892,Surface,Singapore,SSHC,17,0,0,0,15,33,33,5,9,10,24,11,7,12
HMSP195,Indoor air,Singapore,SIHC,14,0,0,0,86,0,44,0,0,0,14,0,0,0
HMSP196,Outdoor air,Singapore,,9,0,0,0,0,0,0,0,0,0,0,0,0,0
HMSP198,Surface,Singapore,SSHC,28,0,0,0,131,10,86,17,41,31,28,7,0,6
HCID_AGnES-029,Indoor air,Vancouver,CIHC,11,4,8,10,8,166,6,0,5,6,0,0,0,0
HCID_AGnES-029,Outdoor air,Vancouver,,25,7,6,12,31,165,8,0,4,10,0,0,0,0
HCID_AGnES-031,Indoor air,Vancouver,CIHC,8,35,7,11,55,5,26,0,13,17,0,0,0,0
HCID_AGnES-031,Outdoor air,Vancouver,,6,9,6,4,8,1,8,0,4,8,0,0,0,0
HCID_AGnES-021,Indoor air,Vancouver,CIHC,19,30,14,16,35,10,38,0,17,13,0,0,0,0
HCID_AGnES-021,Outdoor air,Vancouver,,43,58,33,15,69,12,60,0,35,37,0,0,0,0
HCID_AGnES-021,Surface,Vancouver,CSHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCID_AGnES-005,Indoor air,Vancouver,CIHC,8,22,12,12,14,6,17,0,7,26,0,0,0,0
HCID_AGnES-005,Outdoor air,Vancouver,,15,17,11,11,16,8,17,0,12,28,0,0,0,0
HCID_AGnES-005,Surface,Vancouver,CSHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCID_AGnES-003,Indoor air,Vancouver,CIHC,2,9,4,3,6,1,6,0,4,22,0,0,0,0
HCID_AGnES-011,Indoor air,Vancouver,CIHC,8,1043,7,10,4,3,21,0,6,11,0,0,0,0
HCID_AGnES-011,Outdoor air,Vancouver,,5,13,6,2,8,9,16,0,5,14,0,0,0,0
HCID_AGnES-003,Outdoor air,Vancouver,,4,8,7,2,1,6,9,0,5,19,0,0,0,0
HCID_AGnES-012,Indoor air,Vancouver,CIHC,2,9,5,2,0,9,4,0,4,17,0,0,0,0
HCID_AGnES-012,Outdoor air,Vancouver,,3,7,5,5,2,3,7,0,1,10,0,0,0,0
HCID_AGnES-015,Indoor air,Vancouver,CIHC,26,5,3,2,10,2,7,0,5,17,0,0,0,0
HCID_AGnES-015,Outdoor air,Vancouver,,49,3,4,4,25,1,15,0,1,14,0,0,0,0
HCID_AGnES-017,Indoor air,Vancouver,CIHC,4,4,6,1,24,3,8,0,4,11,0,0,0,0
HCID_AGnES-017,Outdoor air,Vancouver,,3,5,9,2,44,4,12,0,3,15,0,0,0,0
HCID_AGnES-003,Surface,Vancouver,CSHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCID_AGnES-018,Indoor air,Vancouver,CIHC,10,8,12,5,59,14,88,0,5,10,0,0,0,0
HCID_AGnES-018,Outdoor air,Vancouver,,4,15,1,1,57,7,48,0,5,11,0,0,0,0
HCID_AGnES-020,Indoor air,Vancouver,CIHC,4,3,2,1,16,1,7,0,5,2,0,0,0,0
HCID_AGnES-020,Outdoor air,Vancouver,,3,6,4,5,21,6,6,0,3,10,0,0,0,0
HCID_AGnES-020,Surface,Vancouver,CSHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCID_AGnES-020,Surface,Vancouver,CSHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCID_AGnES-020,Surface,Vancouver,CSHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCID_AGnES-022,Indoor air,Vancouver,CIHC,5,15,4,5,19,4,9,0,3,13,0,0,0,0
HCID_AGnES-022,Outdoor air,Vancouver,,3,7,4,6,54,2,7,0,3,14,0,0,0,0
HCID_AGnES-022,Surface,Vancouver,CSHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0