SampleID,SampleType,Home.Sampling.Type,N_raw,N_trimmed,Percent_trimmed,N_nonhuman,Percent_nonhuman,total_read,fungi_read,bacteria_read
HMSP1117,Indoor,Air-Indoor,3837749,3754732,97.84,3663966,97.58,11217,10486,731
HMSP1118,Outdoor,Air-Outdoor,4018194,3985183,99.18,3890191,97.62,11584,11188,396
HMSP1171,Indoor,Air-Indoor,3001921,2981358,99.32,2927477,98.19,8835,7960,875
HMSP1172,Outdoor,Air-Outdoor,3181268,3109749,97.75,3093986,99.49,7342,7028,314
HMSP1173,SwabS,Surface Swab - Fan,3297057,3279552,99.47,2812807,85.77,8398,2212,6186
HMSP1181,Indoor,Air-Indoor,3016363,2992181,99.2,2969668,99.25,6161,6016,145
HMSP1182,Outdoor,Air-Outdoor,2765635,2744368,99.23,2731398,99.53,6025,5924,101
HMSP1196,Indoor,Air-Indoor,2719555,2697028,99.17,2679569,99.35,7622,7410,212
HMSP1197,Outdoor,Air-Outdoor,2381927,2362838,99.2,2358120,99.8,7797,7742,55
HMSP1198,SwabS,Surface Swab - Fan,2731348,2666501,97.63,1740988,65.29,29038,1794,27244
HMSP1201,Indoor,Air-Indoor,3052309,3029676,99.26,2945059,97.21,6296,5919,377
HMSP1202,Outdoor,Air-Outdoor,3489553,3465360,99.31,3376280,97.43,6233,5847,386
HMSP1203,SwabS,Surface Swab - Fan,2713463,2701876,99.57,1919708,71.05,7950,4036,3914
HMSP1211,Indoor,Air-Indoor,2055285,1572250,76.5,892449,56.76,21732,703,21029
HMSP1212,Outdoor,Air-Outdoor,2475219,2357297,95.24,2330325,98.86,6147,5940,207
HMSP1213,SwabS,Surface Swab - Fan,2250637,2234784,99.3,1896949,84.88,11332,5898,5434
HMSP1216,Indoor,Air-Indoor,2801108,2780897,99.28,2732374,98.26,5314,5155,159
HMSP1217,Outdoor,Air-Outdoor,2243781,1605786,71.57,1541796,96.02,5505,5287,218
HMSP1226,Indoor,Air-Indoor,2902562,2868284,98.82,2594763,90.46,12287,7452,4835
HMSP1227,Outdoor,Air-Outdoor,2766555,2726794,98.56,2664584,97.72,8838,7288,1550
HMSP1228,SwabS,Surface Swab - Fan,3191556,3167466,99.25,2832503,89.42,7029,2076,4953
HMSP1276,Indoor,Air-Indoor,2444026,2402261,98.29,2398527,99.84,6392,6327,65
HMSP1277,Outdoor,Air-Outdoor,3638378,3564785,97.98,3560091,99.87,7087,7050,37
HMSP1278,SwabS,Surface Swab - Fan,2886952,2768986,95.91,2709724,97.86,4062,2324,1738
HMSP1346,Indoor,Air-Indoor,2779315,2737126,98.48,2690205,98.29,7298,5816,1482
HMSP1347,Outdoor,Air-Outdoor,2462166,2412207,97.97,2409514,99.89,6858,6797,61
HMSP1348,SwabS,Surface Swab - AirCon,2686514,2635917,98.12,2606855,98.9,9127,7468,1659
HMSP1368,Indoor,Air-Indoor,2374577,2341801,98.62,2239756,95.64,8281,6911,1370
HMSP1369,Outdoor,Air-Outdoor,2437373,2399768,98.46,2369300,98.73,7524,7084,440
HMSP1370,SwabS,Surface Swab - Fan,3252604,3210250,98.7,2787003,86.82,8804,4507,4297
HMSP1373,Indoor,Air-Indoor,2346797,2317173,98.74,2306044,99.52,10241,10037,204
HMSP1374,Outdoor,Air-Outdoor,3021135,2987420,98.88,2959438,99.06,10247,10080,167
HMSP1375,SwabS,Surface Swab - Fan,2869381,2849204,99.3,428443,15.04,35514,4800,30714
HMSP1382,Indoor,Air-Indoor,2425407,2390607,98.57,2073873,86.75,61580,1403,60177
HMSP1383,Outdoor,Air-Outdoor,2416198,2392111,99,2308055,96.49,16385,2997,13388
HMSP1384,SwabS,Surface Swab - AirCon,2639391,2611688,98.95,1922714,73.62,54243,994,53249
HMSP1424,Indoor,Air-Indoor,3552711,3530415,99.37,3433811,97.26,9495,6625,2870
HMSP1425,Outdoor,Air-Outdoor,2742565,2705543,98.65,2640230,97.59,7124,6600,524
HMSP1436,Indoor,Air-Indoor,3390347,3357597,99.03,3206050,95.49,9066,6316,2750
HMSP1437,Outdoor,Air-Outdoor,3080840,3048282,98.94,2974043,97.56,9396,7613,1783
HMSP1438,SwabS,Surface Swab - Fan,3040023,3017218,99.25,2698366,89.43,14059,4366,9693
HMSP1441,Indoor,Air-Indoor,2745694,2721766,99.13,2715213,99.76,10731,10064,667
HMSP1442,Outdoor,Air-Outdoor,2817158,2792336,99.12,2774213,99.35,10072,9900,172
HMSP1443,SwabS,Surface Swab - Fan,3113582,3090376,99.25,2940961,95.17,11582,9599,1983
HMSP1501,Indoor,Air-Indoor,2796335,2777587,99.33,2004440,72.16,17254,3659,13595
HMSP1502,Outdoor,Air-Outdoor,2359031,2344773,99.4,2319873,98.94,8229,4005,4224
HMSP1503,SwabS,Surface Swab - AirCon,2198166,2182164,99.27,1381774,63.32,13429,3518,9911
HMSP1506,Indoor,Air-Indoor,3254045,3231841,99.32,3213803,99.44,8577,8015,562
HMSP1507,Outdoor,Air-Outdoor,3030805,3002563,99.07,2960899,98.61,7582,7191,391
HMSP1508,SwabS,Surface Swab - Fan,1763722,1745014,98.94,1653139,94.73,4978,2306,2672
HMSP1511,Indoor,Air-Indoor,2908473,2880079,99.02,2832389,98.34,11565,10883,682
HMSP1512,Outdoor,Air-Outdoor,2201384,1933097,87.81,1701048,88,21013,2141,18872
HMSP1513,SwabS,Surface Swab - Fan,2065338,2055709,99.53,835842,40.66,12273,6508,5765
HMSP1520,Indoor,Air-Indoor,2828951,2805083,99.16,2795168,99.65,7579,7448,131
HMSP1521,Outdoor,Air-Outdoor,3167899,3140185,99.13,3135192,99.84,7664,7596,68
HMSP1522,SwabS,Surface Swab - Fan,2568871,2533110,98.61,2462253,97.2,2105,1320,785
HMSP1540,Indoor,Air-Indoor,2819515,2795472,99.15,2781987,99.52,6906,6575,331
HMSP1541,Outdoor,Air-Outdoor,3541706,3512811,99.18,3498816,99.6,5857,5665,192
HMSP1542,SwabS,Surface Swab - Fan,2292603,2277338,99.33,2175290,95.52,8361,6232,2129
HMSP1545,Indoor,Air-Indoor,2504900,2476562,98.87,2446711,98.79,11213,9827,1386
HMSP1546,Outdoor,Air-Outdoor,3536287,3507507,99.19,3433997,97.9,11903,9654,2249
HMSP1547,SwabS,Surface Swab - Fan,2269330,2255220,99.38,1921326,85.19,12318,3858,8460
HMSP1551,Indoor,Air-Indoor,3655041,3632108,99.37,3419836,94.16,7920,6416,1504
HMSP1552,Outdoor,Air-Outdoor,3190985,3158682,98.99,3147716,99.65,6489,6224,265
HMSP1553,SwabS,Surface Swab - Fan,2365201,2347131,99.24,1988100,84.7,11192,6858,4334
HMSP1593,Indoor,Air-Indoor,3287950,3255258,99.01,3091319,94.96,6756,5339,1417
HMSP1594,Outdoor,Air-Outdoor,2987395,2956099,98.95,2927655,99.04,5295,4753,542
HMSP1595,SwabS,Surface Swab - Fan,3280797,3245969,98.94,2970455,91.51,9609,4504,5105
HMSP1598,Indoor,Air-Indoor,3093836,3070032,99.23,1137623,37.06,13268,6467,6801
HMSP1599,Outdoor,Air-Outdoor,3482393,3450365,99.08,3443017,99.79,4767,4426,341
HMSP1600,SwabS,Surface Swab - AirCon,2627217,2601290,99.01,1154654,44.39,13767,4289,9478
HMSP1603,Indoor,Air-Indoor,2004230,122701,6.12,108703,88.59,12586,1713,10873
HMSP1604,Outdoor,Air-Outdoor,3375255,3339011,98.93,3297579,98.76,5633,4147,1486
HMSP1605,SwabS,Surface Swab - Fan,2931189,2907325,99.19,2591710,89.14,4223,1098,3125
HMSP1635,Indoor,Air-Indoor,2124655,1918619,90.3,1890252,98.52,8296,3254,5042
HMSP1636,Outdoor,Air-Outdoor,2520377,2448063,97.13,2395031,97.83,5698,3168,2530
HMSP1637,SwabS,Surface Swab - Fan,2434422,2373845,97.51,2016527,84.95,6374,2052,4322
HMSP1640,Indoor,Air-Indoor,2099401,2008503,95.67,1712589,85.27,8750,6047,2703
HMSP1641,Outdoor,Air-Outdoor,2121173,1977601,93.23,1874670,94.8,5042,3679,1363
HMSP1642,SwabS,Surface Swab - Fan,2954259,2896693,98.05,1802312,62.22,9160,3003,6157
HMSP1645,Indoor,Air-Indoor,1891525,1764131,93.27,1313679,74.47,10222,2024,8198
HMSP1646,Outdoor,Air-Outdoor,1864201,1585846,85.07,1202783,75.84,9531,2103,7428
HMSP1647,SwabS,Surface Swab - Fan,2475700,2394062,96.7,2133987,89.14,6003,3388,2615
HMSP1655,Indoor,Air-Indoor,3562431,3462796,97.2,2488476,71.86,17893,4307,13586
HMSP1656,Outdoor,Air-Outdoor,3969955,3939300,99.23,3852078,97.79,2974,2126,848
HMSP1657,SwabS,Surface Swab - AirCon,2294770,2247862,97.96,2183336,97.13,1338,546,792
HMSP1669,Indoor,Air-Indoor,3826980,3795272,99.17,3752378,98.87,9605,9128,477
HMSP1670,Outdoor,Air-Outdoor,3979896,3951345,99.28,3934697,99.58,10389,10110,279
HMSP1671,SwabS,Surface Swab - Fan,2610642,2565130,98.26,2343982,91.38,8542,1790,6752
HMSP1679,Indoor,Air-Indoor,4334734,4296020,99.11,4222322,98.28,11910,11675,235
HMSP1680,Outdoor,Air-Outdoor,3762428,3726430,99.04,3686954,98.94,11088,10992,96
HMSP1681,SwabS,Surface Swab - AirCon,2759333,2699880,97.85,2531173,93.75,15311,13691,1620
HMSP1683,SwabS,Surface Swab - Fan,2933275,2870407,97.86,2343810,81.65,10580,7990,2590
HMSP1768,Indoor,Air-Indoor,1466588,1445951,98.59,1436947,99.38,9660,9373,287
HMSP1769,Outdoor,Air-Outdoor,1036267,1020845,98.51,1010694,99.01,9606,9166,440
HMSP1770,SwabS,Surface Swab - AirCon,1411806,1393069,98.67,1057250,75.89,12071,2821,9250
HMSP1793,Indoor,Air-Indoor,2847231,2828190,99.33,2796590,98.88,7717,7132,585
HMSP1794,Outdoor,Air-Outdoor,2873496,2846876,99.07,2838874,99.72,7048,6802,246
HMSP1795,SwabS,Surface Swab - Fan,2942968,2925495,99.41,2414831,82.54,8698,2500,6198
HMSP1803,Indoor,Air-Indoor,3064407,3032325,98.95,2953309,97.39,9604,5753,3851
HMSP1804,Outdoor,Air-Outdoor,3185566,3157297,99.11,3147722,99.7,7305,7022,283
HMSP1805,SwabS,Surface Swab - Fan,2738543,2717662,99.24,2455588,90.36,15534,3885,11649
HMSP1831,Indoor,Air-Indoor,3111794,3081713,99.03,3055343,99.14,9208,8775,433
HMSP1832,Outdoor,Air-Outdoor,2982741,2960630,99.26,2940320,99.31,9537,9297,240
HMSP1833,SwabS,Surface Swab - Fan,3187268,3158488,99.1,3140925,99.44,9047,7818,1229
HMSP1836,Indoor,Air-Indoor,2444468,2430090,99.41,2265605,93.23,8094,7405,689
HMSP1837,Outdoor,Air-Outdoor,3691932,3652913,98.94,3643709,99.75,8201,7638,563
HMSP1838,SwabS,Surface Swab - AirCon,3127802,3099835,99.11,3095648,99.86,3420,2376,1044
HMSP1869,Indoor,Air-Indoor,2705614,2674982,98.87,2661496,99.5,8118,7887,231
HMSP1870,Outdoor,Air-Outdoor,2702739,2673512,98.92,2664406,99.66,9151,9053,98
HMSP1874,Indoor,Air-Indoor,2955634,2922876,98.89,2879059,98.5,7828,7457,371
HMSP1875,Outdoor,Air-Outdoor,2257461,2238040,99.14,2109485,94.26,8558,7816,742
HMSP1876,SwabS,Surface Swab - AirCon,2103018,2086287,99.2,2010408,96.36,12864,11595,1269
HMSP1879,Indoor,Air-Indoor,2524170,2488730,98.6,2444173,98.21,10126,8407,1719
HMSP1880,Outdoor,Air-Outdoor,1756305,1741955,99.18,1730717,99.35,7955,7648,307
HMSP1881,SwabS,Surface Swab - AirCon,2097578,2075638,98.95,2004575,96.58,7269,4977,2292
HMSP1883,SwabS,Surface Swab - Air Purifyer,2033947,1962131,96.47,1747450,89.06,12071,4325,7746
HMSP1885,Indoor,Air-Indoor,2177969,2158611,99.11,1923243,89.1,10410,8158,2252
HMSP1886,Outdoor,Air-Outdoor,2742851,2717015,99.06,2573248,94.71,8405,7331,1074
HMSP1887,SwabS,Surface Swab - Fan,2423723,2401782,99.09,1349545,56.19,12985,5601,7384
HMSP1890,Indoor,Air-Indoor,2499013,2479272,99.21,2395789,96.63,6861,4996,1865
HMSP1891,Outdoor,Air-Outdoor,2309354,2292539,99.27,2241790,97.79,6004,4815,1189
HMSP1892,SwabS,Surface Swab - Fan,2753715,2733120,99.25,2575105,94.22,7788,3529,4259
HMSP195,Indoor,Air-Indoor,3683132,3655903,99.26,3480055,95.19,6949,6697,252
HMSP196,Outdoor,Air-Outdoor,3632357,3595735,98.99,3545825,98.61,7244,7160,84
HMSP198,SwabS,Surface Swab - Fan,4070042,4035348,99.15,2637257,65.35,7579,5369,2210
HSCA115,Indoor,Indoor,2864070,2465670,86.09,1851863,75.11,16775,4733,12042
HSCA116,Outdoor,Outdoor,2981782,2568158,86.13,1848911,71.99,16647,4833,11814
HSCA126,Indoor,Indoor,3530943,3458038,97.94,1411241,40.81,17667,5072,12595
HSCA127,Outdoor,Outdoor,3538783,3515894,99.35,3513660,99.94,1663,963,700
HSCA142,Indoor,Indoor,3078869,3030035,98.41,2581684,85.2,8717,3861,4856
HSCA143,Outdoor,Outdoor,2955327,2797014,94.64,2730314,97.62,10113,9138,975
HSCA145,SwabS,Air Purifyer,3550505,3516945,99.05,2580831,73.38,9996,1311,8685
HSCA15,Indoor,Indoor,3128820,3109728,99.39,2709067,87.12,16033,13429,2604
HSCA16,Outdoor,Outdoor,3997615,3972002,99.36,3965012,99.82,10983,10643,340
HSCA18,SwabS,Fan Blade,2911371,2887060,99.16,2371372,82.14,3569,1352,2217
HSCA3,Indoor,Indoor,2894862,2863028,98.9,2211502,77.24,9863,5889,3974
HSCA34,Indoor,Indoor,2810185,2068071,73.59,1849965,89.45,10576,4575,6001
HSCA35,Outdoor,Outdoor,2750466,2739330,99.6,2734564,99.83,7300,6912,388
HSCA4,Outdoor,Outdoor,2887265,2868181,99.34,2864951,99.89,7236,7183,53
HSCA41,Indoor,Indoor,2998986,2980806,99.39,2292636,76.91,11502,8628,2874
HSCA42,Outdoor,Outdoor,3194546,3174096,99.36,3169571,99.86,10893,10771,122
HSCA56,Indoor,Indoor,3573873,3557399,99.54,3443763,96.81,8184,7851,333
HSCA57,Outdoor,Outdoor,3055294,3032103,99.24,3025799,99.79,7469,6785,684
HSCA65,Indoor,Indoor,2688490,2667158,99.21,2519830,94.48,10405,8418,1987
HSCA66,Outdoor,Outdoor,3196873,3175953,99.35,3169945,99.81,8512,7225,1287
HSCA7,SwabS,Aircon Filter,2762207,2747033,99.45,2119324,77.15,4132,1110,3022
HSCA74,Indoor,Indoor,1690963,1042869,61.67,857339,82.21,10061,6898,3163
HSCA75,Outdoor,Outdoor,2422319,2207241,91.12,1765298,79.98,8850,5832,3018
HSCA88,Indoor,Indoor,2811906,2484943,88.37,2167642,87.23,5893,1320,4573
HSCA89,Outdoor,Outdoor,2790589,2762936,99.01,2399163,86.83,4526,1248,3278
HSCA90,SwabS,Fan Blade,2858444,2842301,99.44,2081236,73.22,3421,1542,1879
HSCA91,SwabS,Fan Blade,3144911,3115705,99.07,2769725,88.9,4315,2234,2081
HSCA92,SwabS,Fan Blade,2907969,2893249,99.49,2440496,84.35,5379,3060,2319
HSCA95,Indoor,Indoor,2844564,2818940,99.1,2626069,93.16,20143,19428,715
HSCA96,Outdoor,Outdoor,2855528,2839014,99.42,2835176,99.86,14162,13819,343
HSCA97,SwabS,Fan Blade,2793337,2777152,99.42,1680882,60.53,7085,4026,3059