,SampleID,SampleType,Group,Aureobasidium pullulans,Parastagonospora nodorum,Aspergillus fumigatus,Aspergillus glaucus,Aspergillus niger,Aspergillus steynii,Botrytis cinerea,Agaricus bisporus,Schizophyllum commune,Serpula lacrymans,Postia placenta,Grifola frondosa,Trametes versicolor,Heterobasidion irregulare,Stereum hirsutum,Acaromyces ingoldii,Pseudomicrostroma glucosiphilum,Malassezia globosa,Malassezia restricta,Malassezia sympodialis,Wallemia mellicola,Dichomitus squalens,Coprinopsis cinerea,Ganoderma boninense,Lasiodiplodia theobromae,Wolfiporia cocos,Corynespora cassiicola,Penicillium oxalicum,Pestalotiopsis fici,Others
HMSP1117,HMSP1117,Indoor air,Singapore,0,0,0.171870524,0.286450874,0,0.305547599,0,1.193545307,1.995607753,2.272510264,4.621407429,6.578821732,5.881791273,0,0,0,0,0.486966485,3.198701423,0.439224673,0.133677074,61.60603457,4.630955791,5.919984723,0,0,0,0,0,0.276902511
HMSP1118,HMSP1118,Outdoor air,Singapore,0,0,0.17877894,0,0,0,0,1.179941003,1.93081255,1.895056762,4.603557701,5.989094485,5.211406096,0,0,0,0,0.35755788,2.753195674,0,0.286046304,55.72539555,5.104138732,5.256100831,0.17877894,9.350138554,0,0,0,0
HMSP1171,HMSP1171,Indoor air,Singapore,0,0,0.396014308,2.823198774,0,1.341338784,0,1.814001022,43.2038835,2.899846704,3.947368421,6.566172713,3.410832908,0,0,0,0,0.72815534,3.398058252,0.549310169,0.166070516,23.44149208,1.724578436,3.117015841,0,0,0,0,0,0.472662238
HMSP1172,HMSP1172,Outdoor air,Singapore,0,0,0.128113879,0,0,0,0,1.978647687,45.40925267,3.231316726,4.612099644,6.804270463,3.800711744,0,0,0,0,0.227758007,0.740213523,0,0.213523132,23.78647687,1.637010676,3.103202847,0.384341637,3.943060498,0,0,0,0
HMSP1173,HMSP1173,Surfaces,Singapore,0,0,0.606626225,3.63975735,0.606626225,2.099860009,0,0,11.52589827,0,1.399906673,1.773215119,1.353243117,0,0,0.793280448,1.073261783,5.739617359,23.70508633,3.406439571,0,10.21931871,3.07979468,1.913205786,2.706486234,1.166588894,3.686420905,1.306579561,8.446103593,9.752683154
HMSP1181,HMSP1181,Indoor air,Singapore,0,0,0.21713713,0.150325706,0,0.150325706,0,3.390679806,38.29964924,4.209119759,6.731251044,8.234508101,4.526474027,0,0,0,0,0.484382829,0.651411391,0.818439953,0.233839987,20.91197595,6.04643394,4.676799733,0,0,0,0,0,0.267245699
HMSP1182,HMSP1182,Outdoor air,Singapore,0,0,0.118183353,0,0,0,0,3.106533851,37.48100625,4.102650684,5.858517643,8.796218133,4.288367381,0,0,0,0,0.540266757,1.029883505,0,0.371433395,20.66520344,5.453317576,3.596150599,0.422083404,4.170184028,0,0,0,0
HMSP1196,HMSP1196,Indoor air,Singapore,0,0,0.123220153,0.273822563,0,0.342278204,0,2.532858708,50.17798467,3.778751369,6.612814896,8.639101862,4.148411829,0,0,0,0,0.205366922,0.643483023,0.273822563,0.260131435,15.56681271,2.861445783,3.436473165,0,0,0,0,0,0.123220153
HMSP1197,HMSP1197,Outdoor air,Singapore,0,0,0.025833118,0,0,0,0,2.299147507,47.77835185,3.810384913,5.877034358,8.034099716,3.926633945,0,0,0,0,0.103332472,0.193748385,0,0.180831826,15.91320072,3.810384913,4.12038233,0.193748385,3.732885559,0,0,0,0
HMSP1198,HMSP1198,Surfaces,Singapore,0,0,0.857632933,15.60891938,1.143510577,5.546026301,0,0,9.491137793,0,1.715265866,2.630074328,1.372212693,0,0,0.285877644,1.143510577,9.14808462,21.49799886,3.430531732,0,4.631217839,5.202973128,2.51572327,0.914808462,0.686106346,1.829616924,0.743281875,1.257861635,8.347627216
HMSP1201,HMSP1201,Indoor air,Singapore,0,0,0.135800373,0.322525887,0,0.237650654,0,3.68358513,9.539976235,4.854863351,6.382617552,8.1819725,5.160414191,0,0,0,0,1.052452894,2.732982516,5.024613818,0.390426074,43.72772025,2.393481582,5.771515872,0,0,0,0,0,0.40740112
HMSP1202,HMSP1202,Outdoor air,Singapore,0,0,0.102686976,0,0,0,0,4.347081978,10.40561355,4.843402362,6.417935992,9.156255348,5.031661818,0,0,0,0,1.694335102,3.012151292,0,0.410747903,40.92075988,2.960807804,5.972959096,0.239602944,4.483997946,0,0,0,0
HMSP1203,HMSP1203,Surfaces,Singapore,0,0,0.479919172,0.479919172,0.505178075,0.378883556,0,0,34.75625158,0,4.041424602,4.849709523,2.828997222,0,0,0.277847941,0.884061632,2.727961606,7.981813589,5.30436979,0,14.54912857,4.218236929,3.510987623,0.80828492,2.399595858,2.071230109,0.707249305,3.586764334,2.652184895
HMSP1211,HMSP1211,Indoor air,Singapore,0,0,0.430416069,0.573888092,0,0,0,0.860832138,1.004304161,0.430416069,0.286944046,1.721664275,2.582496413,0,0,0,0,24.10329986,62.41032999,1.721664275,1.147776184,2.008608321,0,0.286944046,0,0,0,0,0,0.430416069
HMSP1212,HMSP1212,Outdoor air,Singapore,0,0,0.420875421,0,0,0,0,2.558922559,21.17845118,5.185185185,6.632996633,8.468013468,6.548821549,0,0,0,0,0.404040404,2.255892256,0,0.101010101,32.08754209,3.316498316,5.858585859,0.286195286,4.696969697,0,0,0,0
HMSP1213,HMSP1213,Surfaces,Singapore,0,0,0.552486188,5.645718232,0.500690608,2.434392265,0,0,13.86395028,0,3.936464088,6.422651934,3.401243094,0,0,0.587016575,0.897790055,3.919198895,19.75138122,3.107734807,0,17.10980663,4.178176796,3.366712707,0.362569061,2.710635359,0.932320442,0.621546961,2.279005525,3.418508287
HMSP1216,HMSP1216,Indoor air,Singapore,0,0,0.09788567,0.763508222,0,0.528582616,0,4.228660924,3.269381363,12.07909162,8.476898982,13.27329679,6.440877056,0,0,0,0,0.215348473,1.115896633,0.430696946,0.254502741,38.19498825,3.660924041,6.656225529,0,0,0,0,0,0.313234143
HMSP1217,HMSP1217,Outdoor air,Singapore,0,0,0.151371807,0,0,0,0,4.105960265,3.557237465,14.15326395,6.319772942,10.1986755,6.69820246,0,0,0,0,0.189214759,1.116367077,0,0.189214759,37.35099338,3.500473037,7.417218543,0.189214759,4.8628193,0,0,0,0
HMSP1226,HMSP1226,Indoor air,Singapore,0,0,0.269396552,2.78825431,0,1.414331897,0,1.185344828,21.99622845,2.087823276,3.987068966,4.754849138,3.933189655,0,0,0,0,5.307112069,18.70959052,8.216594828,0.121228448,19.46390086,1.427801724,3.07112069,0,0,0,0,0,1.266163793
HMSP1227,HMSP1227,Outdoor air,Singapore,0,0,0.233548564,0,0,0,0,1.524934744,26.59706004,2.678939415,4.643494986,7.143838439,4.918258002,0,0,0,0,2.390438247,5.234235472,0,0.302239319,30.64981453,1.937079269,5.330402528,0.178595961,6.237120484,0,0,0,0
HMSP1228,HMSP1228,Surfaces,Singapore,0,0,0.493096647,2.761341223,0.591715976,1.627218935,0,0,9.516765286,0,2.761341223,3.99408284,2.662721893,0,0,0.690335306,1.627218935,7.544378698,23.3234714,8.185404339,0,14.9408284,1.824457594,3.402366864,0.887573964,2.071005917,1.429980276,1.232741617,3.205128205,5.226824458
HMSP1276,HMSP1276,Indoor air,Singapore,0,0,0.031740993,0,0,0.142834471,0,2.967782892,22.75829233,4.713537534,6.570385653,9.807966989,5.745119822,0,0,0,0,0.079352484,0.031740993,0.111093477,0.063481987,40.10474528,2.555149976,4.173940644,0,0,0,0,0,0.142834471
HMSP1277,HMSP1277,Outdoor air,Singapore,0,0,0.042559228,0,0,0,0,3.447297489,21.56334232,3.631720811,7.547169811,8.341608739,4.851752022,0,0,0,0,0.127677685,0.042559228,0,0.198609732,39.83543765,2.340757554,3.801957724,0.184423322,4.043126685,0,0,0,0
HMSP1278,HMSP1278,Surfaces,Singapore,0,0,1.132897603,0.479302832,0.305010893,4.226579521,0,0,7.79956427,0,5.272331155,5.272331155,3.311546841,0,0,0.348583878,0.479302832,1.176470588,5.403050109,0.740740741,0,40.39215686,1.917211329,4.749455338,1.263616558,3.093681917,2.222222222,0.784313725,5.22875817,4.40087146
HMSP1346,HMSP1346,Indoor air,Singapore,0,0,0.103609049,0.638922466,0,0.397168019,0,3.229148679,3.367294077,5.094111552,9.221205319,13.64185806,7.563460542,0,0,0,0,1.502331204,2.486617165,0.310827146,0.172681748,42.99775514,2.849248834,6.199274737,0,0,0,0,0,0.224486272
HMSP1347,HMSP1347,Outdoor air,Singapore,0,0,0.014714538,0,0,0,0,3.045909358,3.10476751,4.885226604,7.828134197,11.87463214,7.504414361,0,0,0,0,0.07357269,0.058858152,0,0.07357269,42.20129488,2.854620365,7.474985285,0.103001766,8.902295468,0,0,0,0
HMSP1348,HMSP1348,Surfaces,Singapore,0,0,0.259989053,1.026272578,0.068418172,1.108374384,0,0,0.985221675,0,0.643130816,0.889436234,0.369458128,0,0,72.8106185,8.976464149,1.600985222,1.97044335,1.053639847,0,2.709359606,0.4378763,0.574712644,0.944170772,0.301039956,0.957854406,0.246305419,0.342090859,1.724137931
HMSP1368,HMSP1368,Indoor air,Singapore,0,0,0.262505469,0.247921832,0,0.787516407,0,1.618783725,3.150065626,2.77089106,6.154294881,9.275193233,5.789703952,0,0,0,0,1.210441884,5.745953041,0.247921832,0.335423655,42.97797871,10.99606242,8.064751349,0,0,0,0,0,0.364590929
HMSP1369,HMSP1369,Outdoor air,Singapore,0,0,0.16944366,0,0,0,0,1.765038125,3.374752895,2.442812765,6.128212369,8.514543914,6.481219994,0,0,0,0,0.353007625,1.369669585,0,0.268285795,43.23637391,9.418243434,7.808528664,0.22592488,8.443942389,0,0,0,0
HMSP1370,HMSP1370,Surfaces,Singapore,0,0,0.382796667,0.247691961,0.788110786,0.360279216,0,0,13.53298807,0,4.931321774,7.655933348,5.674397658,0,0,0.315244314,0.698040982,2.319297456,12.92501689,0.405314118,0,26.70569692,5.49425805,5.629362756,0.405314118,5.629362756,1.193424904,0.720558433,1.711326278,2.274262553
HMSP1373,HMSP1373,Indoor air,Singapore,0,0,0.150045014,0.040012004,0,0.100030009,0,1.480444133,34.20026008,2.590777233,5.691707512,6.601980594,5.531659498,0,0,0,0,0.11003301,0.200060018,0.050015005,0.11003301,36.33089927,1.910573172,4.751425428,0,0,0,0,0,0.150045014
HMSP1374,HMSP1374,Outdoor air,Singapore,0,0,0.158730159,0,0,0,0,1.617063492,33.11507937,2.748015873,5.218253968,6.825396825,5.208333333,0,0,0,0,0.218253968,0.56547619,0,0.109126984,33.68055556,1.458333333,4.236111111,0.05952381,4.781746032,0,0,0,0
HMSP1375,HMSP1375,Surfaces,Singapore,0,0,0,0.229357798,0.020850709,0.104253545,0,0,0.229357798,0,0.104253545,0.083402836,0.062552127,0,0,0.291909925,0.104253545,3.607172644,94.12010008,0.562969141,0,0.104253545,0,0,0,0.020850709,0.020850709,0.104253545,0.041701418,0.18765638
HMSP1382,HMSP1382,Indoor air,Singapore,0,0,0,0.509090909,0,0.872727273,0,1.890909091,1.454545455,1.745454545,4.145454545,5.818181818,3.345454545,0,0,0,0,12.58181818,30.25454545,2.618181818,0.072727273,27.78181818,1.890909091,4.581818182,0,0,0,0,0,0.436363636
HMSP1383,HMSP1383,Outdoor air,Singapore,0,0,0.367524223,0,0,0,0,2.338790511,2.639492148,4.109589041,5.98062145,6.782492482,5.212161711,0,0,0,0,1.570330772,1.737387237,0,0.801871032,44.26996325,6.615436017,8.920815236,0.534580688,8.118944203,0,0,0,0
HMSP1384,HMSP1384,Surfaces,Singapore,0,0,0.625651721,0.31282586,0.208550574,1.981230448,0,0,4.483837331,0,1.042752868,1.876955162,0.729927007,0,0,3.336809176,4.17101147,15.32846715,40.45881126,3.336809176,0,5.213764338,0.625651721,1.772679875,1.564129301,1.355578728,1.668404588,0.729927007,1.772679875,7.40354536
HMSP1424,HMSP1424,Indoor air,Singapore,0,0,0.446222496,0.29235267,0,0.169256809,0,1.569472226,44.11447915,2.538852131,5.723957532,7.108785967,5.708570549,0,0,0,0,1.200184644,1.123249731,0.461609478,0.338513617,24.54223727,1.523311279,2.954300662,0,0,0,0,0,0.184643791
HMSP1425,HMSP1425,Outdoor air,Singapore,0,0,0.469768147,0,0,0,0,1.772995908,44.49158963,2.409455978,5.364449159,6.576754054,6.243370208,0,0,0,0,0.318230035,0.136384301,0,0.25761479,21.97302622,1.424458251,3.697529929,0.25761479,4.6067586,0,0,0,0
HMSP1436,HMSP1436,Indoor air,Singapore,0,0,0.940838782,0.637856801,0,0.605963961,0,2.009248924,32.03635784,2.407909424,4.767979589,5.74071121,4.177962048,0,0,0,0,4.879604529,3.444426726,0.637856801,0.446499761,29.48493063,4.146069207,3.173337586,0,0,0,0,0,0.462446181
HMSP1437,HMSP1437,Outdoor air,Singapore,0,0,0.82916557,0,0,0,0,1.724137931,37.61516188,2.250592261,4.409055014,6.159515662,3.803632535,0,0,0,0,4.527507239,3.342984996,0,0.394840748,25.71729402,2.48749671,2.803369308,0.579099763,3.356146354,0,0,0,0
HMSP1438,HMSP1438,Surfaces,Singapore,0,0,1.170185703,1.628084457,49.70745357,0.68684813,0,0,2.213177309,0,0.178071737,0.407021114,0.254388196,0,0,0.152632918,0.076316459,19.58789112,12.74484864,2.314932587,0,0.763164589,0.305265836,0.203510557,2.518443144,0.305265836,0.356143475,1.170185703,0.279827016,2.976341898
HMSP1441,HMSP1441,Indoor air,Singapore,0,0,0.239258299,0.069783671,0,0.368856545,0,2.013757352,56.90359884,2.073571927,3.778287309,4.65556774,2.831223208,0,0,0,0,0.129598245,0.149536437,0.029907287,0.11962915,20.13757352,3.858040076,2.432459376,0,0,0,0,0,0.209351012
HMSP1442,HMSP1442,Outdoor air,Singapore,0,0,0.232346702,0,0,0,0,3.606424891,52.4497424,2.151732498,3.434690373,4.18224063,2.495201536,0,0,0,0,0.060612183,0.101020305,0,0.161632488,20.59804021,5.3641782,2.485099505,0.313162946,2.363875139,0,0,0,0
HMSP1443,HMSP1443,Surfaces,Singapore,0,0,2.653729249,36.71966332,0.946925415,12.52045827,0,0,13.42062193,0,0.923544541,1.356090718,0.806640168,0,0,0.023380874,0.198737433,0.479307926,0.830021043,0.140285247,0,5.061959317,1.145662848,0.642974047,0.397474866,0.572831424,0.84171148,1.508066402,1.648351648,17.16156184
HMSP1501,HMSP1501,Indoor air,Singapore,0,0,0.192996967,0.937413841,0,0.330851944,0,2.536531569,4.301075269,4.356217259,8.933002481,12.48966088,7.251171767,0,0,0,0,10.20126827,6.754893852,1.240694789,0.689274883,31.10008271,2.343534602,4.466501241,0,0,0,0,0,1.874827681
HMSP1502,HMSP1502,Outdoor air,Singapore,0,0,0.274656679,0,0,0,0,2.79650437,5.06866417,4.993757803,8.888888889,13.50811486,8.064918851,0,0,0,0,0.823970037,0.923845194,0,4.019975031,34.35705368,2.971285893,6.716604245,0.199750312,6.392009988,0,0,0,0
HMSP1503,HMSP1503,Surfaces,Singapore,0,0,0.519630485,1.212471132,0.144341801,1.356812933,0,0,8.573903002,0,1.616628176,1.760969977,1.443418014,0,0,7.823325635,12.9330254,22.71939954,16.94572748,3.377598152,0,8.025404157,1.472286374,1.645496536,1.645496536,1.096997691,1.558891455,0.317551963,0.866050808,2.944572748
HMSP1506,HMSP1506,Indoor air,Singapore,0,0,0.977198697,0.538712102,0,0.726634929,0,1.478326234,68.93009271,1.42821348,2.192432974,2.756201453,1.641192684,0,0,0,0,0.225507392,0.338261087,0.125281884,0.225507392,15.20922075,1.014783262,1.678777249,0,0,0,0,0,0.513655725
HMSP1507,HMSP1507,Outdoor air,Singapore,0,0,1.211530428,0,0,0,0,1.378638073,71.17393121,1.643225178,1.740704637,2.743350508,1.810332823,0,0,0,0,0.292438379,1.19760479,0,0.403843476,12.33811447,0.779835677,1.322935524,0.543099847,1.420414984,0,0,0,0
HMSP1508,HMSP1508,Surfaces,Singapore,0,0,0.752878654,0.221434898,0.708591674,0.398582817,0,0,27.41364039,0,1.594331267,2.037201063,1.904340124,0,0,0.620017715,0.664304694,3.631532329,7.395925598,2.568644818,0,16.60761736,2.302922941,1.771479185,4.7829938,1.062887511,3.232949513,2.568644818,11.55890168,6.200177148
HMSP1511,HMSP1511,Indoor air,Singapore,0,0,0.129103652,0.248985614,0,0.516414607,0,1.051272593,73.96717079,1.198819624,1.374031723,2.010328292,1.143489487,0,0,0,0,2.185540391,3.052379196,1.143489487,0.092216894,10.25451863,0.414976024,1.014385835,0,0,0,0,0,0.202877167
HMSP1512,HMSP1512,Outdoor air,Singapore,0,0,0.326950023,0,0,0,0,0.653900047,50.9574965,0.560485754,1.541335824,1.307800093,1.588042971,0,0,0,0,13.21812237,21.06492293,0,0.093414292,4.530593181,0.420364316,1.401214386,1.541335824,0.794021485,0,0,0,0
HMSP1513,HMSP1513,Surfaces,Singapore,0,0,0.247831475,0.573110285,0.387236679,0.464684015,0,0,10.14560099,0,0.944857497,1.425030979,1.006815366,0,0,0.511152416,0.619578686,16.7905824,38.86307311,3.887856258,0,6.799876084,2.726146221,1.130731103,1.874225527,0.588599752,1.796778191,0.185873606,5.049566295,3.980793061
HMSP1520,HMSP1520,Indoor air,Singapore,0,0,0.148970748,0.054171181,0,0.176056338,0,2.451245937,34.04658722,3.940953413,6.98808234,8.870530878,4.91603467,0,0,0,0,0.176056338,0.189599133,0.189599133,0.135427952,28.91386782,4.06283857,4.672264355,0,0,0,0,0,0.067713976
HMSP1521,HMSP1521,Outdoor air,Singapore,0,0,0.092153765,0,0,0,0,2.580305424,33.16219063,4.107424961,6.029489205,8.149025803,4.160084255,0,0,0,0,0.105318589,0.052659294,0,0.14481306,27.1195366,3.791469194,4.94997367,0.171142707,5.384412849,0,0,0,0
HMSP1522,HMSP1522,Surfaces,Singapore,0,0,4.837430611,5.154639175,1.030927835,17.12926249,0,0,3.251387787,0,0.793021412,2.299762094,1.110229976,0,0,0.793021412,0.71371927,3.330689929,4.203013481,1.506740682,0,11.57811261,2.537668517,2.379064235,1.030927835,0.634417129,1.030927835,4.837430611,1.823949247,27.99365583
HMSP1540,HMSP1540,Indoor air,Singapore,0,0,0.199478288,0.567745895,0,0.383612091,0,2.715973607,30.1365659,4.726100967,7.273285254,9.651680221,6.045726561,0,0,0,0,0.260856222,0.444990026,0.184133804,0.214822771,29.55347553,2.455117385,4.986957189,0,0,0,0,0,0.199478288
HMSP1541,HMSP1541,Outdoor air,Singapore,0,0,0.123565755,0,0,0,0,2.647837599,30.48543689,3.954104148,6.954986761,8.755516328,5.136804943,0,0,0,0,0.158870256,0.105913504,0,0.229479259,29.51456311,1.977052074,5.278022948,0.158870256,4.518976169,0,0,0,0
HMSP1542,HMSP1542,Surfaces,Singapore,0,0,0.404792746,2.396373057,0.178108808,1.101036269,0,0,25.87435233,0,3.805051813,6.28238342,3.626943005,0,0,0.372409326,0.615284974,1.991580311,3.853626943,1.651554404,0,26.44106218,3.15738342,7.674870466,0.647668394,2.720207254,1.489637306,0.469559585,2.995466321,2.250647668
HMSP1545,HMSP1545,Indoor air,Singapore,0,0,0.040899796,0.388548057,0,0.18404908,0,1.789366053,59.24335378,2.065439673,2.801635992,3.81390593,2.709611452,0,0,0,0,0.18404908,0.695296524,0.173824131,0.163599182,19.93865031,3.047034765,2.535787321,0,0,0,0,0,0.224948875
HMSP1546,HMSP1546,Outdoor air,Singapore,0,0,0.103626943,0,0,0,0,1.585492228,57.90673575,2.207253886,3.233160622,3.606217617,2.29015544,0,0,0,0,0.269430052,0.725388601,0,1.440414508,19.62694301,2.901554404,2.113989637,0.093264249,1.896373057,0,0,0,0
HMSP1547,HMSP1547,Surfaces,Singapore,0,0,0.424929178,0.679886686,31.04815864,1.076487252,0,0,17.50708215,0,1.501416431,2.634560907,1.444759207,0,0,0.169971671,0.45325779,0.821529745,6.883852691,0.283286119,0,8.668555241,6.487252125,1.416430595,0.679886686,1.076487252,2.974504249,0.538243626,9.376770538,3.852691218
HMSP1551,HMSP1551,Indoor air,Singapore,0,0,0.501331662,3.274322419,0,1.629327902,0,2.788657371,4.527651574,4.480651731,4.950650164,7.770640765,5.122982923,0,0,0,0,3.932320226,9.258969137,0.579664734,0.297665674,42.11185963,3.352655491,4.731317562,0,0,0,0,0,0.689331036
HMSP1552,HMSP1552,Outdoor air,Singapore,0,0,0.289249558,0,0,0,0,1.928330387,5.190422626,4.965450747,5.784991162,7.134822433,6.0581713,0,0,0,0,0.369596658,0.530290857,0,0.208902459,52.2577535,3.342439338,5.801060582,0.466013177,5.672505223,0,0,0,0
HMSP1553,HMSP1553,Surfaces,Singapore,0,0,0.839202757,9.216244568,0.344672561,6.938408512,0,0,31.17038813,0,2.487636745,2.697437434,1.693391278,0,0,0.179829162,0.389629852,4.990259254,13.32234377,0.974074629,0,9.725760527,1.693391278,1.453619062,0.404615615,1.378690244,0.479544433,0.599430541,1.393676008,7.627753634
HMSP1593,HMSP1593,Indoor air,Singapore,0,0,0.225606317,0.282007896,0,0.545215266,0,2.500470013,2.838879489,3.647302124,5.320548975,8.497837939,6.805790562,0,0,0,0,2.030456853,5.809362662,1.579244219,0.432412108,47.09531867,5.151344238,6.993795826,0,0,0,0,0,0.244406843
HMSP1594,HMSP1594,Outdoor air,Singapore,0,0,0.105241002,0,0,0,0,1.999579036,2.167964639,2.736266049,5.114712692,7.24058093,6.945906125,0,0,0,0,0.357819406,1.536518628,0,0.484108609,52.24163334,6.840665123,6.251315513,0.905072616,5.072616291,0,0,0,0
HMSP1595,HMSP1595,Surfaces,Singapore,0,0,0.428571429,0.833333333,4.19047619,0.785714286,0,0,6.976190476,0,1.833333333,2.523809524,2.547619048,0,0,0.523809524,0.547619048,2.428571429,10.04761905,2.357142857,0,18.88095238,1.833333333,4.047619048,0.5,1.619047619,1.333333333,20.28571429,7.30952381,8.166666667
HMSP1598,HMSP1598,Indoor air,Singapore,0,0,0.279242941,0.868755818,0,0.465404902,0,0.636053366,1.070431275,1.147998759,2.264970524,2.76140242,1.923673596,0,0,0,0,23.42538008,47.76605647,1.411728204,0.155134967,11.24728514,0.558485883,1.396214707,0,0,0,0,0,2.621780949
HMSP1599,HMSP1599,Outdoor air,Singapore,0,0,0.158156349,0,0,0,0,2.078626299,2.937189336,4.360596475,5.467690917,8.404880253,6.845910529,0,0,0,0,0.112968821,0.067781292,0,0.38409399,50.24853141,6.281066426,6.439222775,0.948938093,5.26434704,0,0,0,0
HMSP1600,HMSP1600,Surfaces,Singapore,0,0,0.224089636,1.036414566,16.72268908,0.448179272,0,0,1.428571429,0,0.084033613,0.336134454,0.112044818,0,0,0.224089636,0.140056022,20.11204482,43.97759104,0.868347339,0,1.204481793,0.112044818,0,4.621848739,0.140056022,0.672268908,0.140056022,0.196078431,7.198879552
HMSP1603,HMSP1603,Indoor air,Singapore,0,0,0.700934579,4.731308411,0,3.679906542,0,2.102803738,0.700934579,3.504672897,5.081775701,9.929906542,5.198598131,0,0,0,0,3.446261682,24.76635514,0.934579439,0.175233645,25.23364486,2.628504673,5.315420561,0,0,0,0,0,1.869158879
HMSP1604,HMSP1604,Outdoor air,Singapore,0,0,0.434887654,0,0,0,0,1.715390191,2.198598695,3.454940807,5.677699928,8.431988403,8.021261174,0,0,0,0,1.61874849,1.61874849,0,0.676491906,46.55713941,3.938149311,7.876298623,0.604010631,7.175646291,0,0,0,0
HMSP1605,HMSP1605,Surfaces,Singapore,0,0,1.7208413,7.265774379,2.198852772,7.743785851,0,0,6.309751434,0,2.390057361,2.676864245,1.434034417,0,0,0.478011472,0.669216061,8.126195029,19.21606119,1.147227533,0,9.751434034,4.971319312,1.242829828,1.147227533,3.059273423,1.434034417,3.250478011,3.250478011,10.51625239
HMSP1635,HMSP1635,Indoor air,Singapore,0,0,0.372323922,1.303133726,0,2.420105492,0,1.644430655,2.854483401,1.892646603,3.816320199,6.732857586,8.625504189,0,0,0,0,4.18864412,6.701830593,5.771020788,1.489295687,40.4902265,1.799565622,8.098045299,0,0,0,0,0,1.799565622
HMSP1636,HMSP1636,Outdoor air,Singapore,0,0,0.316656111,0,0,0,0,2.026599113,2.406586447,2.026599113,6.206459785,9.056364788,10.73464218,0,0,0,0,2.659911336,4.528182394,0,2.21659278,41.64027866,2.343255225,7.251424953,0.348321723,6.238125396,0,0,0,0
HMSP1637,HMSP1637,Surfaces,Singapore,0,0,1.344537815,2.521008403,10.81232493,1.62464986,0,0,1.62464986,0,1.008403361,1.120448179,1.176470588,0,0,1.456582633,1.008403361,12.21288515,17.87114846,2.408963585,0,3.137254902,0.616246499,0.952380952,4.481792717,1.232492997,9.691876751,2.016806723,8.683473389,12.99719888
