,SampleID,SampleType,Group,Aureobasidium pullulans,Parastagonospora nodorum,Aspergillus fumigatus,Aspergillus glaucus,Aspergillus niger,Aspergillus steynii,Botrytis cinerea,Agaricus bisporus,Schizophyllum commune,Serpula lacrymans,Postia placenta,Grifola frondosa,Trametes versicolor,Heterobasidion irregulare,Stereum hirsutum,Acaromyces ingoldii,Pseudomicrostroma glucosiphilum,Malassezia globosa,Malassezia restricta,Malassezia sympodialis,Wallemia mellicola,Dichomitus squalens,Coprinopsis cinerea,Ganoderma boninense,Lasiodiplodia theobromae,Wolfiporia cocos,Corynespora cassiicola,Penicillium oxalicum,Pestalotiopsis fici,Others
HMSP1640,HMSP1640,Indoor air,Singapore,0,0,0.232442304,0.249045326,0,1.494271957,0,1.212020588,4.100946372,1.959156566,3.719076872,5.645027395,4.781670264,0,0,0,0,6.2593392,13.71409597,1.012784327,0.747135979,45.7247219,2.988543915,5.578615308,0,0,0,0,0,0.581105761
HMSP1641,HMSP1641,Outdoor air,Singapore,0,0,0.571273123,0,0,0,0,1.360174102,3.128400435,1.985854189,3.264417845,4.92383025,4.461371055,0,0,0,0,3.59085963,8.133841132,0,0.870511425,47.30685528,7.453754081,7.943416757,1.441784548,3.563656148,0,0,0,0
HMSP1642,HMSP1642,Surfaces,Singapore,0,0,0.783196867,1.459594162,3.453186187,1.174795301,0,0,3.951584194,0,2.242791029,2.81238875,2.100391598,0,0,0.462798149,0.676397294,12.53114988,26.13029548,1.423994304,0,13.06514774,2.029191883,3.132787469,1.815592738,3.595585618,5.624777501,1.317194731,3.666785333,6.550373799
HMSP1645,HMSP1645,Indoor air,Singapore,0,0,0.8,1.2,0,4.7,0,0.75,0.75,0.8,1.55,1.8,2.7,0,0,0,0,11.95,22.4,1.4,0.5,37.95,3.9,6.15,0,0,0,0,0,0.7
HMSP1646,HMSP1646,Outdoor air,Singapore,0,0,0.142653352,0,0,0,0,0.237755587,0.475511175,0.427960057,0.618164527,0.808368997,1.283880171,0,0,0,0,3.946742748,18.83024251,0,0.475511175,12.64859724,4.374702806,4.041844983,51.30765573,0.38040894,0,0,0,0
HMSP1647,HMSP1647,Surfaces,Singapore,0,0,8.73221216,0.388098318,13.19534282,1.326002587,0,0,0.032341527,0,0.129366106,0.161707633,0.291073739,0,0,0.226390686,0.355756792,0.970245796,7.664941785,0.582147477,0,0.64683053,0.679172057,0.420439845,0.517464424,0.161707633,2.587322122,4.301423027,6.953428202,49.67658473
HMSP1655,HMSP1655,Indoor air,Singapore,0,0,0.726505742,1.124912116,0,1.898289196,0,1.382704476,1.851417858,1.640496836,3.327865011,3.937192407,2.156081556,0,0,0,0,15.95969065,35.481603,5.788610265,1.593625498,14.36606515,0.867119756,2.109210218,0,0,0,0,0,5.788610265
HMSP1656,HMSP1656,Outdoor air,Singapore,0,0,3.905882353,0,0,0,0,2.070588235,4.329411765,2.776470588,8.329411765,9.788235294,4.235294118,0,0,0,0,1.223529412,1.741176471,0,0.8,36.28235294,3.388235294,10.49411765,1.270588235,9.364705882,0,0,0,0
HMSP1657,HMSP1657,Surfaces,Singapore,0,0,1.682242991,1.121495327,0.934579439,9.345794393,0,0,1.121495327,0,0.934579439,0.747663551,0.186915888,0,0,0,0.560747664,8.224299065,15.3271028,3.177570093,0,1.869158879,0.186915888,0.373831776,10.65420561,0.560747664,13.27102804,2.803738318,5.981308411,20.93457944
HMSP1669,HMSP1669,Indoor air,Singapore,0,0,0.187101035,0.27514858,0,0.220118864,0,2.135152983,29.81510015,2.05811138,3.984151442,4.809597182,2.828527405,0,0,0,0,0.319172353,0.605326877,0.077041602,22.38608849,24.74136033,2.850539291,2.542372881,0,0,0,0,0,0.165089148
HMSP1670,HMSP1670,Outdoor air,Singapore,0,0,0.089064819,0,0,0,0,2.107867392,25.1954478,2.117763483,3.364670955,4.047501237,2.622464127,0,0,0,0,0.118753093,0.217714003,0,30.36120732,21.8802573,3.067788224,2.27610094,0.118753093,2.414646215,0,0,0,0
HMSP1671,HMSP1671,Surfaces,Singapore,0,0,1.056338028,1.115023474,4.929577465,1.76056338,0,0,7.805164319,0,1.291079812,1.584507042,1.408450704,0,0,0.352112676,0.821596244,5.281690141,9.976525822,1.056338028,0,7.805164319,1.877934272,1.232394366,5.223004695,1.17370892,6.338028169,4.401408451,6.983568075,26.5258216
HMSP1679,HMSP1679,Indoor air,Singapore,0,0,0.09472959,0.206682742,0,0.180847399,0,1.97209783,63.43437823,1.78263865,3.065794006,4.193937306,1.980709611,0,0,0,0,0.068894247,0.387530141,0.034447124,0.155012056,18.62728212,2.213227695,1.498449879,0,0,0,0,0,0.103341371
HMSP1680,HMSP1680,Outdoor air,Singapore,0,0,0.136487716,0,0,0,0,1.838034577,61.61965423,1.86533212,3.111919927,4.613284804,2.074613285,0,0,0,0,0.018198362,0.291173794,0,0.127388535,18.14376706,2.092811647,1.637852593,0.482256597,1.94722475,0,0,0,0
HMSP1681,HMSP1681,Surfaces,Singapore,0,0,0.164350814,1.299865531,0.14193934,0.664873749,0,0,1.718213058,0,0.515463918,0.597639325,0.291349171,0,0,73.06140744,8.38936202,1.58374421,2.226206484,1.045868818,0,3.541012999,0.231585238,0.545345884,1.830270432,0.343642612,0.112057373,0.224114747,0.276408188,1.195278649
HMSP1683,HMSP1683,Surfaces,Singapore,0,0,0.227158001,0.441696113,0.252397779,0.542655225,0,0,54.31600202,0,2.359919233,3.180212014,1.993942453,0,0,0.227158001,0.530035336,1.19888945,4.18980313,0.454316002,0,13.65471984,3.937405351,2.170620899,4.391721353,1.426047451,1.55224634,0.542655225,1.299848561,1.110550227
HMSP1768,HMSP1768,Indoor air,Singapore,0,0,0.042978403,0.075212206,0,0.118190609,0,2.320833781,47.97464274,2.901042226,4.695390566,6.489738906,3.599441281,0,0,0,0,0.268615021,0.881057269,0.118190609,0.107446008,25.24981197,2.267110777,2.739873214,0,0,0,0,0,0.150424412
HMSP1769,HMSP1769,Outdoor air,Singapore,0,0,0.054561327,0,0,0,0,2.029681362,42.17590572,2.302487997,4.714098647,6.21999127,3.481012658,0,0,0,0,0.403753819,1.4185945,0,0.120034919,28.44827586,2.051505893,3.219118289,0.098210388,3.262767351,0,0,0,0
HMSP1770,HMSP1770,Surfaces,Singapore,0,0,0.078125,0.9765625,0.8203125,0.625,0,0,4.1796875,0,0.2734375,0.8203125,0.234375,0,0,0.15625,0.234375,11.0546875,52.4609375,1.953125,0,3.046875,1.2890625,0.46875,12.1875,0.3125,0.78125,0.546875,3.203125,4.296875
HMSP1793,HMSP1793,Indoor air,Singapore,0,0,0.347574222,0.217233888,0,0.144822592,0,2.548877625,27.95076032,3.171614772,5.778421434,7.9217958,5.257060101,0,0,0,0,0.18826937,1.288921072,0.173787111,0.144822592,37.21940623,3.316437364,4.069514844,0,0,0,0,0,0.260680666
HMSP1794,HMSP1794,Outdoor air,Singapore,0,0,0.426345193,0,0,0,0,2.322846222,27.13907674,2.955013231,5.086739194,7.659511908,5.130843869,0,0,0,0,0.102910909,0.1764187,0,0.205821817,37.09203176,3.102028815,4.204645692,0.191120259,4.204645692,0,0,0,0
HMSP1795,HMSP1795,Surfaces,Singapore,0,0,0.859598854,0.736799018,1.268931641,0.777732296,0,0,12.27998363,0,1.432664756,1.882930823,1.187065084,0,0,0.941465411,1.473598035,3.724928367,26.44289808,2.865329513,0,11.62505117,8.022922636,1.473598035,4.543593942,0.613999181,5.403192796,2.333196889,3.724928367,6.385591486
HMSP1803,HMSP1803,Indoor air,Singapore,0,0,0.087412587,0.576923077,0,0.244755245,0,3.513986014,15.41958042,4.562937063,6.206293706,9.475524476,5.384615385,0,0,0,0,3.863636364,4.807692308,0.646853147,0.227272727,36.52097902,3.636363636,4.597902098,0,0,0,0,0,0.227272727
HMSP1804,HMSP1804,Outdoor air,Singapore,0,0,0.085445742,0,0,0,0,3.432070635,15.53688408,3.987467958,6.266021077,8.330959841,5.995442894,0,0,0,0,0.270578183,0.384505839,0,0.270578183,40.81458274,4.50014241,5.468527485,0.213614355,4.443178582,0,0,0,0
HMSP1805,HMSP1805,Surfaces,Singapore,0,0,0.20795425,0.857811282,0.467897063,0.571874188,0,0,35.82011957,0,2.781388095,4.003119314,2.495451001,0,0,0.233948531,0.649857031,5.068884845,13.33506629,0.649857031,0,14.8427346,7.278398752,2.625422407,1.351702625,2.573433845,0.831817,0.337925656,1.481674032,1.533662594
HMSP1831,HMSP1831,Indoor air,Singapore,0,0,0.423728814,0.274851122,0,0.320659643,0,3.939532753,52.4736601,3.206596427,4.535043518,5.94365552,2.966101695,0,0,0,0,0.091617041,0.744388456,0.103069171,1.923957856,16.38799817,3.802107192,2.714154833,0,0,0,0,0,0.148877691
HMSP1832,HMSP1832,Outdoor air,Singapore,0,0,0.570260383,0,0,0,0,4.766516032,50.79621261,2.722186357,3.862707123,5.293737895,2.819023026,0,0,0,0,0.096836669,0.118355929,0,4.12093824,15.30019367,4.443727136,2.43167635,0.150634818,2.506993759,0,0,0,0
HMSP1833,HMSP1833,Surfaces,Singapore,0,0,0.064333505,0.39886773,0.115800309,0.283067422,0,0,53.28100875,0,4.065877509,4.773546063,3.42254246,0,0,0.141533711,0.591868245,0.154400412,0.52753474,0.064333505,0,21.57745754,2.714873906,2.779207411,0.193000515,2.213072568,0.514668039,0.12866701,1.260936696,0.733401956
HMSP1836,HMSP1836,Indoor air,Singapore,0,0,0.095108696,0.801630435,0,0.394021739,0,3.315217391,53.88586957,3.206521739,5.054347826,6.480978261,3.08423913,0,0,0,0,1.046195652,2.785326087,0.190217391,0.394021739,13.81793478,2.608695652,1.970108696,0,0,0,0,0,0.869565217
HMSP1837,HMSP1837,Outdoor air,Singapore,0,0,0.196386489,0,0,0,0,3.129091385,57.65907306,2.867242734,4.032469233,5.773762765,3.129091385,0,0,0,0,0.05236973,0.104739461,0,0.471327573,14.66352448,2.945797329,1.885310291,0.144016758,2.945797329,0,0,0,0
HMSP1838,HMSP1838,Surfaces,Singapore,0,0,0.827966881,0.551977921,0.27598896,3.357865685,0,0,0.2299908,0,0.18399264,0.13799448,0.2299908,0,0,61.59153634,4.553817847,0.2299908,0.413983441,0.09199632,0,0.781968721,0.735970561,0.2299908,4.185832567,0.321987121,4.461821527,2.621895124,3.403863845,10.57957682
HMSP1869,HMSP1869,Indoor air,Singapore,0,0,0.102511533,0.051255766,0,0.320348539,0,1.973347002,57.26550487,2.383393132,4.33111225,5.625320349,3.818554587,0,0,0,0,0.115325474,0.435674013,0.179395182,0.153767299,18.73398257,2.024602768,2.37057919,0,0,0,0,0,0.115325474
HMSP1870,HMSP1870,Outdoor air,Singapore,0,0,0.154644869,0,0,0,0,1.623771126,58.31216171,2.396995471,4.042858721,5.070142494,2.894068265,0,0,0,0,0.077322435,0.143598807,0,0.220921242,17.59637689,1.546448691,2.540594278,0.198829117,3.181265879,0,0,0,0
HMSP1874,HMSP1874,Indoor air,Singapore,0,0,0.176918889,0.068045727,0,0.176918889,0,1.823625476,50.40827436,2.925966249,4.695155144,6.600435493,4.436581383,0,0,0,0,0.421883506,0.489929232,0.272182907,0.136091453,21.77463255,2.123026674,3.225367447,0,0,0,0,0,0.244964616
HMSP1875,HMSP1875,Outdoor air,Singapore,0,0,0.102445896,0,0,0,0,1.715968754,50.45460366,2.573953131,4.379562044,5.698552952,3.483160456,0,0,0,0,2.292226918,4.392367781,0,0.230503265,17.15968754,1.997694967,2.164169548,0.204891792,3.150211295,0,0,0,0
HMSP1876,HMSP1876,Surfaces,Singapore,0,0,0.10384216,0.147109727,0.069228107,0.424022153,0,0,0.164416753,0,0.112495673,0.060574593,0.069228107,0,0,90.51574939,2.033575632,0.657667013,1.410522672,0.458636206,0,0.3894081,0.15576324,0.060574593,0.752855659,0.138456213,0.62305296,0.23364486,0.36344756,1.055728626
HMSP1879,HMSP1879,Indoor air,Singapore,0,0,0.288357563,1.093355761,0,1.033281269,0,0.913132284,73.45908927,0.792983299,1.682085786,2.258800913,1.537907005,0,0,0,0,1.826264568,2.715367055,0.336417157,0.264327766,8.494533221,1.069325964,1.453802715,0,0,0,0,0,0.780968401
HMSP1880,HMSP1880,Outdoor air,Singapore,0,0,0.130804447,0,0,0,0,0.824068018,81.42576848,0.74558535,1.517331589,2.315238718,1.608894702,0,0,0,0,0.379332897,0.431654676,0,0.22236756,6.553302812,0.941792021,0.9941138,0.601700458,1.308044474,0,0,0,0
HMSP1881,HMSP1881,Surfaces,Singapore,0,0,0.431034483,2.853037767,0.677339901,1.436781609,0,0,38.25944171,0,3.325123153,4.926108374,3.140394089,0,0,0.636288998,0.492610837,3.058292282,4.577175698,0.348932677,0,20.97701149,1.84729064,2.565681445,0.410509031,3.920361248,0.841543514,0.533661741,0.759441708,3.981937603
HMSP1883,HMSP1883,Surfaces,Singapore,0,0,0.354274917,3.282947567,0.236183278,1.393481342,0,0,45.29995276,0,0.614076523,0.661313179,0.850259802,0,0,0.307038262,0.259801606,13.03731696,18.04440246,0.991969769,0,4.133207369,0.684931507,0.732168162,0.21256495,0.732168162,0.826641474,1.180916391,1.346244686,4.818138876
HMSP1885,HMSP1885,Indoor air,Singapore,0,0,0.210161948,0.791197923,0,0.766472988,0,0.717023118,75.41105205,0.890097663,1.322784028,2.212881691,1.298059093,0,0,0,0,1.298059093,1.372233898,1.137347014,0.321424156,7.145506243,1.199159352,1.396958833,0,0,0,0,0,2.509580912
HMSP1886,HMSP1886,Outdoor air,Singapore,0,0,0.232113599,0,0,0,0,0.914800655,74.52211906,1.269797925,1.474604042,2.403058438,1.884216275,0,0,0,0,1.351720371,0.764609503,0,0.60076461,8.833970508,1.638448935,1.583833971,0.887493173,1.638448935,0,0,0,0
HMSP1887,HMSP1887,Surfaces,Singapore,0,0,0.23546459,1.032421663,0.144901286,0.688281108,0,0,37.13095454,0,3.242166274,4.781742438,3.749320775,0,0,0.344140554,0.561492483,3.586306828,5.542474189,2.66256113,0,17.40626698,2.101068647,2.789349755,0.380365876,4.709291795,0.434703858,0.434703858,0.941858359,7.100163014
HMSP1890,HMSP1890,Indoor air,Singapore,0,0,0.469100551,0.346726494,0,0.469100551,0,2.427085458,2.7330206,4.242300632,6.526616357,9.810320212,6.750968795,0,0,0,0,1.182949215,3.324495207,0.63226596,0.203956761,50.90760759,3.140934122,6.56740771,0,0,0,0,0,0.26514379
HMSP1891,HMSP1891,Outdoor air,Singapore,0,0,0.353063344,0,0,0,0,2.242990654,2.866043614,3.842159917,6.396677051,8.556593977,6.832814123,0,0,0,0,0.976116303,1.204569055,0,0.436137072,49.17964694,2.637590862,6.604361371,0.186915888,7.684319834,0,0,0,0
HMSP1892,HMSP1892,Surfaces,Singapore,0,0,0.491898148,0.434027778,0.954861111,0.954861111,0,0,26.12847222,0,4.484953704,5.815972222,4.369212963,0,0,0.434027778,1.417824074,2.28587963,5.237268519,0.491898148,0,21.52777778,8.217592593,3.414351852,0.318287037,3.761574074,1.793981481,1.099537037,2.517361111,3.84837963
HMSP195,HMSP195,Indoor air,Singapore,0,0,0.210052513,1.290322581,0,0.660165041,0,2.820705176,5.266316579,4.396099025,7.786946737,11.08777194,7.861965491,0,0,0,0,0.285071268,1.560390098,0.105026257,0.135033758,46.03150788,3.315828957,6.946736684,0,0,0,0,0,0.240060015
HMSP196,HMSP196,Outdoor air,Singapore,0,0,0.125751013,0,0,0,0,2.333379908,4.68073215,3.77253039,7.391365097,11.44334218,8.690792231,0,0,0,0,0.083834009,0.209585022,0,0.125751013,44.45996926,3.42322202,7.950258488,0.181640352,5.127846863,0,0,0,0
HMSP198,HMSP198,Surfaces,Singapore,0,0,0.525920361,2.460555973,0.1878287,1.615326822,0,0,19.75957926,0,5.165289256,6.217129977,4.601803156,0,0,0.1878287,0.788880541,1.239669421,8.73403456,0.26296018,0,24.11720511,4.658151766,7.719759579,0.31930879,3.042824944,1.859504132,0.488354621,3.437265214,2.610818933
HSCA115,HSCA115,Indoor air,Vancouver,1.002963301,0.797811716,0.250740825,0.182356964,3.783906998,0.136767723,0.02279462,0.387508548,1.276498746,1.002963301,1.116936403,0.820606337,16.93640301,11.96717575,7.818554821,0.136767723,0.205151584,13.3576476,20.3783907,13.81354,0.045589241,0,0,0,0,0,0,0,0,4.558924094
HSCA116,HSCA116,Outdoor air,Vancouver,0.627521291,0.694755715,0.560286867,0.694755715,3.697893321,0.179291797,0.044822949,0.470640968,1.232631107,0.784401614,1.299865531,0.918870462,19.45316002,11.56432093,8.24742268,0.246526221,0.560286867,12.0349619,20.01344688,13.11071268,0.134468848,0,0,0,0,0,0,0,0,3.428955625
HSCA126,HSCA126,Indoor air,Vancouver,1.42071494,0.572868928,0.183318057,1.260311641,0.114573786,0.595783685,1.099908341,0.320806599,0.252062328,0.527039413,1.466544455,0.641613199,4.101741522,4.330889093,3.276810266,0.87076077,0.733272227,9.624197984,49.22089826,12.39688359,3.299725023,0,0,0,0,0,0,0,0,3.689275894
HSCA127,HSCA127,Outdoor air,Vancouver,13.59223301,3.883495146,1.45631068,1.941747573,0.242718447,1.941747573,6.067961165,1.699029126,0.485436893,1.213592233,6.310679612,2.912621359,9.466019417,14.32038835,6.553398058,6.067961165,5.097087379,0.242718447,0,0.485436893,1.45631068,0,0,0,0,0,0,0,0,14.5631068
HSCA142,HSCA142,Indoor air,Vancouver,2.130807931,0.38472921,0.562296537,1.035809411,0.295945546,1.124593075,2.752293578,1.242971293,0.887836638,1.894051495,3.284995561,2.278780704,14.02781888,14.41254809,19.47321693,0.739863865,0.38472921,7.724178751,10.53566144,3.906481207,1.568511394,0,0,0,0,0,0,0,0,9.351879254
HSCA143,HSCA143,Outdoor air,Vancouver,0.491135601,0.479156684,0.515093436,0.82654528,0.143747005,0.718735026,1.066123622,1.269765213,0.946334451,2.527551509,4.779587925,2.862961188,24.22137039,24.04168663,21.19070436,0.670819358,0.491135601,0.658840441,0.730713943,0.215620508,0.838524197,0,0,0,0,0,0,0,0,10.31384763
HSCA145,HSCA145,Surfaces,Vancouver,7.680491551,0.69124424,0,0,0,0,2.688172043,0,0,0,0,0,1.305683564,2.150537634,5.376344086,0,0,41.78187404,38.32565284,0,0,0,0,0,0,0,0,0,0,0
HSCA15,HSCA15,Indoor air,Vancouver,1.231015188,0.70343725,0.063948841,0.111910472,0.047961631,0.135891287,4.164668265,1.662669864,0.407673861,1.39088729,8.633093525,2.494004796,1.990407674,40.11990408,1.654676259,0.823341327,0.423661071,6.802557954,8.049560352,0.191846523,0.271782574,0,0,0,0,0,0,0,0,18.62509992
HSCA16,HSCA16,Outdoor air,Vancouver,1.099566226,1.382023605,0.151316453,0.161404217,0.080702108,0.17149198,6.385554323,1.987289418,0.807021083,2.511853122,7.37415515,4.176334107,2.42106325,47.98749117,2.189044689,0.807021083,0.827196611,0.110965399,0.060526581,0.090789872,0.262281852,0,0,0,0,0,0,0,0,18.9549077
HSCA18,HSCA18,Surfaces,Vancouver,31.23100304,3.723404255,0,0,0,0,13.37386018,0,0,0,0,0,3.571428571,23.86018237,7.598784195,0,0,5.47112462,11.17021277,0,0,0,0,0,0,0,0,0,0,0
HSCA3,HSCA3,Indoor air,Vancouver,2.20984549,0.395256917,0.035932447,0.107797341,0.017966223,0.107797341,1.886453467,2.856629536,2.012217032,4.599353216,6.503772907,5.515630614,13.88789077,9.522098455,20.51742724,0.395256917,0.646784046,3.916636723,3.808839382,0.269493352,0.574919152,0,0,0,0,0,0,0,0,20.21200144
HSCA34,HSCA34,Indoor air,Vancouver,2.78551532,0.711853915,0.247601362,0.123800681,0.092850511,0.649953575,3.249767874,1.083255958,0.433302383,2.011761065,3.002166512,2.383163107,12.81337047,8.851748685,35.31414423,0.773754256,0.959455277,3.125967193,11.54441349,0.092850511,0.216651192,0,0,0,0,0,0,0,0,9.53265243
HSCA35,HSCA35,Outdoor air,Vancouver,1.129057551,0.219538968,0.078406774,0.125450839,0.141132194,0.250901678,8.169985887,1.364277874,1.050650776,2.493335424,2.399247295,2.461972714,8.499294339,7.840677435,51.63870158,0.61157284,1.16042026,0.109769484,0.062725419,0.078406774,0.172494904,0,0,0,0,0,0,0,0,9.941978987
HSCA4,HSCA4,Outdoor air,Vancouver,0.335179248,0.218595162,0.058292043,0.014573011,0.087438065,0.131157097,4.619644419,3.045759254,2.200524628,5.01311571,6.251821626,5.741766249,8.36490819,14.89361702,24.17662489,0.393471291,0.786942582,0.014573011,0.058292043,0.116584086,0.204022151,0,0,0,0,0,0,0,0,23.27309822
HSCA41,HSCA41,Indoor air,Vancouver,0.272802752,0.023721978,0.023721978,0,0.106748903,0.047443957,0.094887914,3.14316214,1.885897284,4.957893488,4.115763255,5.052781402,28.4663741,7.353813308,17.12726841,0.391412644,0.794686277,0.759103309,5.361167121,0.272802752,0.213497806,0,0,0,0,0,0,0,0,19.53504922
HSCA42,HSCA42,Outdoor air,Vancouver,0.192086055,0.076834422,0.028812908,0.019208605,0.028812908,0.067230119,0.614675375,2.093737995,1.940069151,2.85247791,3.332693046,3.745678064,22.23396081,15.32846715,29.5620438,0.393776412,0.653092585,0.076834422,0.076834422,0.144064541,0.240107568,0,0,0,0,0,0,0,0,16.29850173
HSCA56,HSCA56,Indoor air,Vancouver,0.633747029,1.756007394,0.343279641,0.132030631,0.026406126,0.092421442,0.198045947,4.726696594,3.247953525,7.855822551,8.423554265,7.182466332,6.627937682,19.75178241,7.222075522,0.633747029,0.699762345,0.158436757,0.607340903,0.158436757,0.462107209,0,0,0,0,0,0,0,0,29.05994191
HSCA57,HSCA57,Outdoor air,Vancouver,1.065663689,4.905187275,0.767904717,0.391788121,0.015671525,0.235072873,2.366400251,2.444757875,1.42610876,6.676069582,5.359661495,5.312646921,5.234289296,32.42438489,6.911142454,0.313430497,0.658204043,0.078357624,0.125372199,0.094029149,0.595517944,0,0,0,0,0,0,0,0,22.59833882
HSCA65,HSCA65,Indoor air,Vancouver,0.694186191,5.541093343,0.049584728,0.297508367,0.037188546,0.099169456,0.173546548,2.466840213,1.735465477,4.735341515,4.846907153,5.107226974,16.83401512,14.81343746,14.96219164,0.322300731,0.718978555,1.053675468,4.351059874,0.681790009,0.18594273,0,0,0,0,0,0,0,0,20.29254989
HSCA66,HSCA66,Outdoor air,Vancouver,1.593745301,12.13351376,0.045105999,0.661554653,0.060141332,0.180423996,0.661554653,2.405653285,1.14268531,4.285069914,3.533303263,3.864080589,8.494963163,19.06480229,17.08013833,0.255600662,0.661554653,0.045105999,0.105247331,0.105247331,0.180423996,0,0,0,0,0,0,0,0,23.4400842
HSCA7,HSCA7,Surfaces,Vancouver,36.84210526,1.417004049,0,0,0,0,8.906882591,0,0,0,0,0,10.93117409,21.15384615,5.263157895,0,0,5.465587045,10.02024291,0,0,0,0,0,0,0,0,0,0,0
HSCA74,HSCA74,Indoor air,Vancouver,1.369652201,5.66328101,0.153893506,0.907971684,0.215450908,1.35426285,0.353955063,1.939058172,1.215758695,3.23176362,3.23176362,3.724222838,15.98953524,16.05109264,19.46752847,0.307787011,0.646352724,3.52416128,6.879039705,0.507848569,0.107725454,0,0,0,0,0,0,0,0,13.15789474
HSCA75,HSCA75,Outdoor air,Vancouver,1.288098694,6.367924528,0.07256894,1.034107402,0.126995646,0.870827286,0.653120464,1.923076923,1.215529753,3.138606676,3.174891147,3.428882438,15.89259797,15.87445573,19.5754717,0.272133527,0.580551524,3.265602322,6.730769231,0.435413643,0.145137881,0,0,0,0,0,0,0,0,13.93323657
HSCA88,HSCA88,Indoor air,Vancouver,1.855123675,1.67844523,0.35335689,1.413427562,0.088339223,0.618374558,1.236749117,0.088339223,0.441696113,0.706713781,0.795053004,0.618374558,1.236749117,3.621908127,2.473498233,3.003533569,2.650176678,36.83745583,26.76678445,8.127208481,0.971731449,0,0,0,0,0,0,0,0,4.416961131
HSCA89,HSCA89,Outdoor air,Vancouver,5.334846765,2.27014756,0.340522134,2.383654938,0.681044268,0.681044268,3.745743473,0.340522134,0.56753689,1.021566402,0.227014756,0.454029512,3.064699205,9.988649262,4.994324631,4.767309875,8.39954597,20.88535755,15.55051078,2.837684449,0.908059024,0,0,0,0,0,0,0,0,10.55618615
HSCA90,HSCA90,Surfaces,Vancouver,17.5315568,11.99158485,0,0,0,0,4.698457223,0,0,0,0,0,8.064516129,21.31837307,21.3884993,0,0,10.58906031,4.417952314,0,0,0,0,0,0,0,0,0,0,0
HSCA91,HSCA91,Surfaces,Vancouver,9.642004773,11.59904535,0,0,0,0,3.914081146,0,0,0,0,0,10.07159905,26.53937947,21.95704057,0,0,11.36038186,4.91646778,0,0,0,0,0,0,0,0,0,0,0
HSCA92,HSCA92,Surfaces,Vancouver,5.745184184,5.778979385,0,0,0,0,3.142953701,0,0,0,0,0,8.989523488,34.64008111,21.69651909,0,0,15.17404529,4.832713755,0,0,0,0,0,0,0,0,0,0,0
HSCA95,HSCA95,Indoor air,Vancouver,0.099320439,0.083638265,0.026136958,0.099320439,0.020909566,0.047046524,0.13591218,0.731834814,2.441191845,1.275483534,1.630946158,2.064819655,52.07004705,2.770517512,28.56769472,0.177731312,0.313643492,0.37637219,0.757971772,0.052273915,0.06795609,0,0,0,0,0,0,0,0,6.189231573
HSCA96,HSCA96,Outdoor air,Vancouver,0.336046598,0.149354044,0.022403107,0.403255918,0.014935404,0.052273915,0.492868344,1.12762303,3.4127399,1.620491375,1.717571503,2.397132402,40.50481667,2.568889553,36.15861399,0.253901874,0.440594429,0.022403107,0.059741618,0.052273915,0.126950937,0,0,0,0,0,0,0,0,8.065118363
HSCA97,HSCA97,Surfaces,Vancouver,1.173826174,0.4995005,0,0,0,0,1.223776224,0,0,0,0,0,42.18281718,2.672327672,39.98501499,0,0,3.646353646,8.616383616,0,0,0,0,0,0,0,0,0,0,0